"measurement_no","specimen_no","record_type","n_measured","position","measurement","average","min","max"
"36192","18567","mea","1","","length","517","",""
"36193","18567","mea","1","","circumference","57","",""
