"measurement_no","specimen_no","record_type","n_measured","position","measurement","average","min","max"
"164195","81986","mea","1","","length","450","",""
"164196","81986","mea","1","","circumference","181","",""
